ticker,date,open_price,close_price,volume
MOH,2019-01-03,111.36,105.9,1207250.0
MOH,2019-01-04,106.85,109.66,1738794.0
MOH,2019-01-07,110.06,117.75,1937318.0
MOH,2019-01-08,120.15,128.31,1137714.0
MOH,2019-01-09,128.75,130.59,1378886.0
MOH,2019-01-10,129.78,133.04,1230683.0
MOH,2019-01-11,132.77,133.38,640662.0
MOH,2019-01-14,132.44,132.75,598030.0
MOH,2019-01-15,133.22,135.11,616283.0
MOH,2019-01-16,136.34,135.97,552279.0
MOH,2019-01-17,135.8,135.4,704604.0
MOH,2019-01-18,137.06,136.96,575808.0
MOH,2019-01-22,135.92,134.57,633370.0
MOH,2019-01-23,135.65,133.87,675174.0
MOH,2019-01-24,133.95,133.7,394380.0
MOH,2019-01-25,134.64,135.32,401244.0
MOH,2019-01-28,134.77,136.13,380950.0
MOH,2019-01-29,136.26,134.6,375206.0
MOH,2019-01-30,135.95,134.0,724721.0
MOH,2019-01-31,133.82,132.98,862233.0
MOH,2019-02-01,132.72,138.86,668052.0
MOH,2019-02-04,138.36,136.36,373998.0
MOH,2019-02-05,137.56,138.57,786514.0
MOH,2019-02-06,137.87,138.28,417581.0
MOH,2019-02-07,137.44,137.8,557085.0
MOH,2019-02-08,136.74,136.9,574013.0
MOH,2019-02-11,137.27,137.09,905928.0
MOH,2019-02-12,136.7,129.39,2597602.0
MOH,2019-02-13,130.81,137.01,1289239.0
MOH,2019-02-14,136.97,136.08,986029.0
MOH,2019-02-15,136.79,135.34,729001.0
MOH,2019-02-19,134.53,134.86,788875.0
MOH,2019-02-20,134.34,137.67,978673.0
MOH,2019-02-21,137.91,136.57,862094.0
MOH,2019-02-22,137.28,141.73,911918.0
MOH,2019-02-25,142.65,145.6,1039300.0
MOH,2019-02-26,145.65,145.83,739479.0
MOH,2019-02-27,145.09,140.33,973112.0
MOH,2019-02-28,139.81,134.63,1031401.0
MOH,2019-03-01,135.85,138.4,679608.0
MOH,2019-03-04,139.41,132.73,838649.0
MOH,2019-03-05,133.09,134.08,977999.0
MOH,2019-03-06,134.45,129.45,822612.0
MOH,2019-03-07,130.19,130.34,1083867.0
MOH,2019-03-08,128.86,132.55,866998.0
MOH,2019-03-11,132.9,135.85,735103.0
MOH,2019-03-12,136.66,138.94,849909.0
MOH,2019-03-13,140.09,141.77,1003045.0
MOH,2019-03-14,142.1,140.13,803013.0
MOH,2019-03-15,140.0,139.4,758084.0
MOH,2019-03-18,140.14,143.02,799972.0
MOH,2019-03-19,143.28,145.63,865591.0
MOH,2019-03-20,145.6,142.58,920983.0
MOH,2019-03-21,142.31,148.29,1053616.0
MOH,2019-03-22,147.42,146.48,855606.0
TRI,2018-01-02,46.2543,46.3178,759081.0
TRI,2018-01-03,46.3919,46.3283,403053.0
TRI,2018-01-04,46.4236,46.6035,830650.0
TRI,2018-01-05,46.8046,46.8258,574098.0
TRI,2018-01-08,46.72,46.6035,566047.0
TRI,2018-01-09,46.6353,46.6141,478783.0
TRI,2018-01-10,46.5083,46.2754,735026.0
TRI,2018-01-11,46.2331,45.8732,627846.0
TRI,2018-01-12,45.9367,46.1378,346186.0
TRI,2018-01-16,46.159,46.1167,497939.0
TRI,2018-01-17,46.1484,46.2013,631264.0
TRI,2018-01-18,46.159,46.1907,561469.0
TRI,2018-01-19,46.1378,46.2543,403886.0
TRI,2018-01-22,46.2543,46.0426,900292.0
TRI,2018-01-23,45.8626,45.8097,1033077.0
TRI,2018-01-24,45.9896,46.1696,828046.0
TRI,2018-01-25,46.2754,45.9579,685709.0
TRI,2018-01-26,46.0637,46.5824,963411.0
TRI,2018-01-29,46.3178,45.9896,730385.0
TRI,2018-01-30,50.0858,49.2391,6957907.0
TRI,2018-01-31,47.916,45.8415,3764025.0
TRI,2018-02-01,45.4498,45.725,2350233.0
TRI,2018-02-02,45.3016,44.8148,1660234.0
TRI,2018-02-05,44.3385,43.6293,1301424.0
TRI,2018-02-06,42.8355,42.9413,2023549.0
TRI,2018-02-07,42.8672,42.9307,1433210.0
TRI,2018-02-08,42.8037,41.8723,1422470.0
TRI,2018-02-09,41.9358,41.6923,1432920.0
TRI,2018-02-12,41.8829,42.338,1848151.0
TRI,2018-02-13,42.338,42.1686,1293585.0
TRI,2018-02-14,42.0099,42.5285,1164308.0
TRI,2018-02-15,42.8249,42.5285,872494.0
TRI,2018-02-16,42.3486,42.4756,923622.0
TRI,2018-02-20,42.3803,42.084,1212442.0
TRI,2018-02-21,42.164,42.3989,835705.0
TRI,2018-02-22,42.3989,42.2174,753696.0
TRI,2018-02-23,42.2495,42.5804,577618.0
TRI,2018-02-26,42.6125,42.8367,660000.0
TRI,2018-02-27,42.9435,42.6445,492623.0
TRI,2018-02-28,42.8581,42.0573,892768.0
TRI,2018-03-01,42.0573,41.8651,1074917.0
TRI,2018-03-02,41.6622,42.0039,495672.0
TRI,2018-03-05,41.6515,42.164,353707.0
TRI,2018-03-06,42.2922,42.3028,526932.0
TRI,2018-03-07,42.1427,42.0573,637905.0
TRI,2018-03-08,42.2281,42.6552,629435.0
TRI,2018-03-09,42.8794,43.1357,562417.0
TRI,2018-03-12,43.1357,43.2318,566895.0
TRI,2018-03-13,43.3492,42.5698,652432.0
TRI,2018-03-14,42.7513,42.3776,850376.0
TRI,2018-03-15,42.4523,42.2067,704055.0
TRI,2018-03-16,42.2067,41.9612,1313816.0
TRI,2018-03-19,41.7156,41.8758,638861.0
TRI,2018-03-20,41.9505,42.3562,1393475.0
TRI,2018-03-21,42.5377,42.1427,784573.0
TRI,2018-03-22,41.9719,41.4273,761362.0
TRI,2018-03-23,41.6195,41.6622,1245155.0
TRI,2018-03-26,41.801,41.9078,676715.0
TRI,2018-03-27,41.9078,41.139,1092983.0
TRI,2018-03-28,41.1711,41.139,882566.0
TRI,2018-03-29,41.3419,41.2672,909876.0
TRI,2018-04-02,41.2245,41.2992,1160434.0
TRI,2018-04-03,41.4166,41.5554,686324.0
TRI,2018-04-04,41.3739,42.1961,1013302.0
TRI,2018-04-05,42.0893,42.5698,1151112.0
TRI,2018-04-06,42.0359,42.3562,1052887.0
TRI,2018-04-09,42.4844,42.6765,720303.0
TRI,2018-04-10,42.9114,42.6872,734736.0
TRI,2018-04-11,42.463,41.801,795791.0
TRI,2018-04-12,41.9185,42.1213,577692.0
TRI,2018-04-13,42.132,41.9291,370054.0
TRI,2018-04-16,41.9185,42.0359,464583.0
TRI,2018-04-17,42.1427,42.8581,940936.0
TRI,2018-04-18,42.7833,42.794,417687.0
TRI,2018-04-19,42.7299,42.4737,451720.0
TRI,2018-04-20,42.3776,42.3349,326137.0
TRI,2018-04-23,42.3669,42.4523,414774.0
TRI,2018-04-24,42.5698,42.6338,878200.0
TRI,2018-04-25,42.3989,42.3349,710680.0
TRI,2018-04-26,42.5164,42.6445,539942.0
TRI,2018-04-27,42.6338,42.9755,576031.0
TRI,2018-04-30,42.9755,42.9435,667753.0
TRI,2018-05-01,42.8474,42.8794,626118.0
TRI,2018-05-02,42.8474,42.4416,548016.0
TRI,2018-05-03,42.4523,41.8864,656281.0
TRI,2018-05-04,41.7263,42.0359,519195.0
TRI,2018-05-07,41.8971,41.6088,588608.0
TRI,2018-05-08,41.5661,41.4166,1102501.0
TRI,2018-05-09,41.5341,41.47,677698.0
TRI,2018-05-10,41.6088,41.8437,905942.0
TRI,2018-05-11,40.5731,40.1888,2590917.0
TRI,2018-05-14,40.5625,40.9575,1310604.0
TRI,2018-05-15,40.8294,41.0109,1337163.0
TRI,2018-05-16,41.1348,41.9859,1433017.0
TRI,2018-05-17,41.7705,42.0937,1359671.0
TRI,2018-05-18,41.9105,41.7812,848502.0
TRI,2018-05-21,41.7489,41.7381,566260.0
TRI,2018-05-22,41.6843,41.6089,1274305.0
TRI,2018-05-23,41.4365,41.5442,721202.0
TRI,2018-05-24,41.5442,41.318,1558064.0
TRI,2018-05-25,41.2749,41.652,1587516.0
TRI,2018-05-29,41.2856,40.9732,722755.0
TRI,2018-05-30,41.1564,42.126,1361369.0
TRI,2018-05-31,42.223,41.8243,908760.0
TRI,2018-06-01,41.8459,42.126,747217.0
TRI,2018-06-04,42.2014,42.5031,2650749.0
TRI,2018-06-05,42.5139,42.5462,2426172.0
TRI,2018-06-06,42.6001,42.6216,2693959.0
TRI,2018-06-07,43.0957,43.4081,3105494.0
TRI,2018-06-08,43.1711,43.9791,762127.0
TRI,2018-06-11,43.936,44.1731,798154.0
TRI,2018-06-12,44.1731,43.9252,763287.0
TRI,2018-06-13,44.0976,43.9468,753374.0
TRI,2018-06-14,43.9683,44.2592,1254643.0
TRI,2018-06-15,43.9791,44.1084,2439782.0
TRI,2018-06-18,43.9145,43.9791,521552.0
TRI,2018-06-19,43.6667,43.365,923214.0
TRI,2018-06-20,43.4404,43.5482,669492.0
TRI,2018-06-21,43.602,43.6236,662554.0
TRI,2018-06-22,43.8822,43.8714,625177.0
TRI,2018-06-25,43.602,43.3219,639718.0
TRI,2018-06-26,43.6128,43.462,907989.0
TRI,2018-06-27,43.4727,42.9125,794624.0
TRI,2018-06-28,42.891,43.1711,735437.0
TRI,2018-06-29,43.2788,43.4404,515892.0
TRI,2018-07-02,43.2249,43.4297,450251.0
TRI,2018-07-03,43.6236,43.6882,387870.0
TRI,2018-07-05,43.9252,43.9037,892632.0
TRI,2018-07-06,43.8929,44.2808,899463.0
TRI,2018-07-09,44.2808,44.2377,668495.0
TRI,2018-07-10,44.2808,44.4532,683117.0
TRI,2018-07-11,44.3347,44.7441,665445.0
TRI,2018-07-12,44.8303,45.5198,928560.0
TRI,2018-07-13,45.4982,45.7676,613365.0
TRI,2018-07-16,45.7784,45.6599,370928.0
TRI,2018-07-17,45.5198,45.6491,535314.0
TRI,2018-07-18,45.6383,45.4659,337758.0
TRI,2018-07-19,45.2504,45.3474,430719.0
TRI,2018-07-20,45.4551,45.606,313182.0
TRI,2018-07-23,45.5737,45.3151,658158.0
TRI,2018-07-24,45.3259,45.2935,420543.0
TRI,2018-07-25,45.2397,45.2828,525567.0
TRI,2018-07-26,45.2935,45.035,440695.0
TRI,2018-07-27,45.0134,44.7333,505907.0
TRI,2018-07-30,44.938,44.6579,475453.0
TRI,2018-07-31,44.7333,44.604,581467.0
TRI,2018-08-01,44.7764,44.5501,728120.0
TRI,2018-08-02,44.3347,44.3131,357175.0
TRI,2018-08-03,44.3347,44.5717,387155.0
TRI,2018-08-06,44.5609,44.2377,588111.0
TRI,2018-08-07,44.27,44.1192,1118154.0
TRI,2018-08-08,43.8929,45.6706,1169674.0
TRI,2018-08-09,45.5198,45.6922,632129.0
TRI,2018-08-10,45.3366,45.3151,746150.0
TRI,2018-08-13,45.2504,45.746,716573.0
TRI,2018-08-14,46.0369,46.1662,611502.0
TRI,2018-08-15,46.0522,45.9761,1218955.0
TRI,2018-08-16,46.2911,46.2803,798893.0
TRI,2018-08-17,46.3454,46.6387,398315.0
TRI,2018-08-20,46.6713,46.9319,923194.0
TRI,2018-08-21,46.9754,46.8342,346869.0
TRI,2018-08-22,46.7473,46.7907,289543.0
TRI,2018-08-23,46.5952,46.5518,431908.0
TRI,2018-08-24,46.7473,46.617,234516.0
TRI,2018-08-27,46.6495,46.9862,540869.0
TRI,2018-08-28,47.0731,48.5068,6346275.0
TRI,2018-08-29,48.496,48.887,4833359.0
TRI,2018-08-30,48.6372,48.5286,4232452.0
TRI,2018-08-31,48.3656,48.3656,3566700.0
TRI,2018-09-04,48.0832,48.1919,2464559.0
TRI,2018-09-05,48.3548,48.3113,2480701.0
TRI,2018-09-06,48.3982,48.8327,2366863.0
TRI,2018-09-07,48.7132,48.6154,2628230.0
TRI,2018-09-10,48.7458,48.5611,2232045.0
TRI,2018-09-11,48.6046,48.4091,2477637.0
TRI,2018-09-12,48.4525,49.1151,7901730.0
TRI,2018-09-13,49.3975,49.5712,3010557.0
TRI,2018-09-14,49.5387,49.4409,2585185.0
TRI,2018-09-17,49.2345,49.43,2829055.0
TRI,2018-09-18,49.4083,49.5495,1970858.0
TRI,2018-09-19,49.4626,49.3106,7045598.0
TRI,2018-09-20,49.4192,49.43,1955707.0
TRI,2018-09-21,49.4192,49.278,3028021.0
TRI,2018-09-24,49.3106,49.354,3348672.0
TRI,2018-09-25,49.3866,49.6364,2331810.0
TRI,2018-09-26,49.669,49.3649,4494692.0
TRI,2018-09-27,49.3649,49.6581,4572971.0
TRI,2018-09-28,49.6364,49.6147,7989278.0
TRI,2018-10-01,49.7776,49.2345,8940511.0
TRI,2018-10-02,49.0499,48.5937,11004580.0
TRI,2018-10-03,51.5589,51.3091,10521869.0
TRI,2018-10-04,51.1027,50.766,5437981.0
TRI,2018-10-05,50.6248,50.7117,3149157.0
TRI,2018-10-08,50.69,50.3533,2252717.0
TRI,2018-10-09,50.299,50.3207,2223250.0
TRI,2018-10-10,50.1795,48.8435,3832049.0
TRI,2018-10-11,48.5503,48.2896,2471592.0
TRI,2018-10-12,48.6263,49.5712,2448174.0
TRI,2018-10-15,49.5712,49.4409,936442.0
TRI,2018-10-16,49.8536,50.3858,2019189.0
TRI,2018-10-17,50.4402,50.842,1343744.0
TRI,2018-10-18,50.7986,50.8963,1527166.0
TRI,2018-10-19,51.0267,50.6248,1949520.0
TRI,2018-10-22,50.69,51.0375,1111815.0
TRI,2018-10-23,50.5488,50.9181,1277510.0
TRI,2018-10-24,50.6682,50.375,2228573.0
TRI,2018-10-25,50.527,50.4619,930118.0
TRI,2018-10-26,49.9405,49.8971,1552756.0
TRI,2018-10-29,50.2121,49.3323,1022283.0
TRI,2018-10-30,49.4952,49.9079,926978.0
TRI,2018-10-31,50.1686,50.6139,791367.0
TRI,2018-11-01,50.7008,50.3315,1136550.0
TRI,2018-11-02,50.3533,49.9079,922916.0
TRI,2018-11-05,49.8971,49.8645,1028962.0
TRI,2018-11-06,50.0817,52.2431,2022722.0
TRI,2018-11-07,52.1671,51.8739,1323007.0
TRI,2018-11-08,51.4068,52.1671,744127.0
TRI,2018-11-09,52.1237,52.2214,940389.0
TRI,2018-11-12,52.178,52.0042,554680.0
TRI,2018-11-13,51.8195,52.0476,942718.0
TRI,2018-11-14,52.2993,52.4415,709768.0
TRI,2018-11-15,52.0367,53.6122,913226.0
TRI,2018-11-16,53.6122,53.6122,821571.0
TRI,2018-11-19,53.7217,52.9995,480113.0
TRI,2018-11-20,52.7916,52.3321,640733.0
TRI,2018-11-21,52.5291,52.4744,552816.0
TRI,2018-11-23,52.354,52.8682,270275.0
TRI,2018-11-26,53.4153,53.5685,518964.0
TRI,2018-11-27,48.9149,48.895,343686.0
TRI,2018-11-28,49.0043,49.7891,658528.0
TRI,2018-11-29,49.9778,49.6698,604038.0
TRI,2018-11-30,49.6301,49.9877,952108.0
TRI,2018-12-03,50.6632,49.491,1271080.0
TRI,2018-12-04,49.2725,50.6632,1835571.0
TRI,2018-12-06,49.7891,50.6533,1800598.0
TRI,2018-12-07,50.7129,50.1566,1032425.0
TRI,2018-12-10,49.9381,49.9579,787500.0
TRI,2018-12-11,50.3553,49.8685,1557662.0
TRI,2018-12-12,50.4149,50.4447,586679.0
TRI,2018-12-13,50.395,51.0407,571642.0
TRI,2018-12-14,50.6632,50.852,948240.0
TRI,2018-12-17,50.8123,50.0672,1244166.0
TRI,2018-12-18,50.1964,49.1533,764193.0
TRI,2018-12-19,49.203,48.9745,836167.0
TRI,2018-12-20,48.8056,48.3288,742654.0
TRI,2018-12-21,48.3188,46.9976,835951.0
TRI,2018-12-24,46.7791,46.2724,500636.0
TRI,2018-12-26,46.3519,47.8122,559697.0
TRI,2018-12-27,47.0075,47.5042,1238191.0
TRI,2018-12-28,47.7824,47.6235,951007.0
TRI,2018-12-31,47.9711,47.991,557166.0
TRI,2019-01-02,47.6235,47.246,737465.0
TRI,2019-01-03,47.0771,46.5605,710510.0
TRI,2019-01-04,47.0671,47.2956,874169.0
TRI,2019-01-07,47.236,47.1764,548768.0
TRI,2019-01-08,47.2758,47.3155,943908.0
TRI,2019-01-09,47.5837,47.9612,741636.0
TRI,2019-01-10,47.8619,48.587,448369.0
TRI,2019-01-11,48.5374,48.7957,570011.0
TRI,2019-01-14,48.6864,49.0043,405852.0
TRI,2019-01-15,49.0539,49.2824,538326.0
TRI,2019-01-16,49.352,50.0374,763121.0
TRI,2019-01-17,49.8288,50.1367,435224.0
TRI,2019-01-18,50.1765,50.554,536765.0
TRI,2019-01-22,49.8189,50.3454,316571.0
TRI,2019-01-23,50.405,50.7924,647984.0
TRI,2019-01-24,50.8321,50.6434,407674.0
TRI,2019-01-25,50.4546,50.703,439089.0
TRI,2019-01-28,50.4149,50.6334,261405.0
TRI,2019-01-29,50.6136,51.0209,299782.0
TRI,2019-01-30,51.2692,51.5176,443171.0
TRI,2019-01-31,51.4381,51.9944,501305.0
TRI,2019-02-01,52.2328,52.1037,325350.0
TRI,2019-02-04,52.0639,52.3818,328157.0
TRI,2019-02-05,52.4315,52.9779,471829.0
TRI,2019-02-06,52.9779,52.5308,356673.0
TRI,2019-02-07,52.2924,52.5606,452560.0
TRI,2019-02-08,52.1633,52.8487,377130.0
TRI,2019-02-11,52.9083,52.2626,628138.0
TRI,2019-02-12,52.4116,52.4414,312371.0
TRI,2019-02-13,52.5308,52.1732,344564.0
TRI,2019-02-14,51.9845,52.3421,455026.0
TRI,2019-02-15,52.5308,52.6103,435526.0
TRI,2019-02-19,52.4613,52.5706,384059.0
TRI,2019-02-20,52.4712,52.3024,847138.0
TRI,2019-02-21,52.0639,52.66,523848.0
TRI,2019-02-22,52.8189,52.9183,325669.0
TRI,2019-02-25,52.9083,52.4514,995584.0
TRI,2019-02-26,53.1567,54.1898,1314669.0
TRI,2019-02-27,53.8024,53.6037,998405.0
TRI,2019-02-28,53.3852,54.0507,808430.0
TRI,2019-03-01,54.1004,53.9216,715813.0
TRI,2019-03-04,54.0011,53.8421,589522.0
TRI,2019-03-05,53.8024,54.0011,408832.0
TRI,2019-03-06,54.0309,54.16,564303.0
TRI,2019-03-07,54.12,54.33,1139037.0
TRI,2019-03-08,54.12,53.94,546464.0
TRI,2019-03-11,53.99,54.65,513878.0
TRI,2019-03-12,54.89,55.01,556635.0
TRI,2019-03-13,55.115,55.7,460491.0
TRI,2019-03-14,54.79,55.78,400265.0
TRI,2019-03-15,55.6,56.33,583450.0
TRI,2019-03-18,56.3,56.45,542258.0
TRI,2019-03-19,56.68,56.71,469048.0
TRI,2019-03-20,56.58,56.7,432278.0
TRI,2019-03-21,56.44,57.43,552254.0
TRI,2019-03-22,57.27,57.82,618880.0
ENB,2018-01-02,36.308,37.0275,2464147.0
ENB,2018-01-03,37.1659,37.2766,1839100.0
ENB,2018-01-04,37.4426,37.6086,2025684.0
ENB,2018-01-05,37.8577,37.581,2499745.0
ENB,2018-01-08,37.5902,37.5717,1497184.0
ENB,2018-01-09,37.7193,37.1197,1726165.0
ENB,2018-01-10,37.0275,36.1235,3758573.0
ENB,2018-01-11,36.2895,36.4279,2389128.0
ENB,2018-01-12,36.5847,36.6585,2462535.0
ENB,2018-01-16,36.9445,36.6954,1842777.0
ENB,2018-01-17,36.8522,36.7231,1711107.0
ENB,2018-01-18,36.7139,36.6401,1741303.0
ENB,2018-01-19,36.6032,36.3356,2028319.0
ENB,2018-01-22,36.4648,36.5663,2593218.0
ENB,2018-01-23,36.5017,36.4279,2757276.0
ENB,2018-01-24,36.6585,36.4371,2396711.0
ENB,2018-01-25,36.5939,35.6254,2478849.0
ENB,2018-01-26,35.6623,35.2287,2959810.0
ENB,2018-01-29,35.118,34.666,3563606.0
ENB,2018-01-30,34.5461,33.9557,3237455.0
ENB,2018-01-31,34.0756,33.7897,2326597.0
ENB,2018-02-01,33.7897,33.0794,3740487.0
ENB,2018-02-02,32.8488,32.0093,5280310.0
ENB,2018-02-05,31.8709,31.7049,5824034.0
ENB,2018-02-06,31.5942,32.323,5081577.0
ENB,2018-02-07,32.489,32.4336,3326569.0
ENB,2018-02-08,32.572,31.6772,4223573.0
ENB,2018-02-09,31.8064,31.382,4121125.0
ENB,2018-02-12,31.6957,32.037,2968651.0
ENB,2018-02-13,31.8894,32.3137,2317956.0
ENB,2018-02-14,32.183,32.2582,4396222.0
ENB,2018-02-15,32.4651,32.4934,4973529.0
ENB,2018-02-16,32.7003,32.23,3346241.0
ENB,2018-02-20,32.1172,32.0513,3189105.0
ENB,2018-02-21,32.1172,32.0795,2882386.0
ENB,2018-02-22,32.1642,31.487,2820837.0
ENB,2018-02-23,31.6845,31.7504,3100643.0
ENB,2018-02-26,31.7598,31.9009,2647851.0
ENB,2018-02-27,31.8444,31.0262,2758501.0
ENB,2018-02-28,31.1015,29.9259,3344931.0
ENB,2018-03-01,29.9071,29.9165,3830923.0
ENB,2018-03-02,29.7378,29.6061,2890855.0
ENB,2018-03-05,29.4462,29.6907,2617103.0
ENB,2018-03-06,29.9259,29.8788,2078084.0
ENB,2018-03-07,29.766,29.5591,2486515.0
ENB,2018-03-08,29.6531,29.9823,1779259.0
ENB,2018-03-09,30.161,30.1046,2976270.0
ENB,2018-03-12,30.0669,30.7159,2267240.0
ENB,2018-03-13,30.8663,30.9322,2380387.0
ENB,2018-03-14,31.1297,31.1203,3616732.0
ENB,2018-03-15,31.2331,29.5873,10936994.0
ENB,2018-03-16,29.7472,29.6625,10581692.0
ENB,2018-03-19,29.6719,28.8725,4724822.0
ENB,2018-03-20,29.0136,28.1484,3736117.0
ENB,2018-03-21,28.2048,29.2769,5241777.0
ENB,2018-03-22,29.0136,28.8067,3596993.0
ENB,2018-03-23,28.9572,28.1296,3651073.0
ENB,2018-03-26,28.2518,28.1672,4365910.0
ENB,2018-03-27,28.3365,28.628,5110778.0
ENB,2018-03-28,28.4587,28.5528,3091898.0
ENB,2018-03-29,28.581,29.5967,3688082.0
ENB,2018-04-02,29.5403,28.7691,2702335.0
ENB,2018-04-03,28.929,28.5057,3386531.0
ENB,2018-04-04,28.233,29.0512,4441504.0
ENB,2018-04-05,29.1171,29.6155,5973035.0
ENB,2018-04-06,29.5488,29.371,2744914.0
ENB,2018-04-09,29.4932,29.7378,3710230.0
ENB,2018-04-10,30.0763,30.1798,2755620.0
ENB,2018-04-11,30.1234,30.0011,2307913.0
ENB,2018-04-12,30.0105,30.0481,1629583.0
ENB,2018-04-13,30.0952,30.1516,2239998.0
ENB,2018-04-16,30.2362,30.65,2068816.0
ENB,2018-04-17,30.9886,31.0168,3252119.0
ENB,2018-04-18,31.1203,31.1297,2928413.0
ENB,2018-04-19,31.299,30.0763,4518635.0
ENB,2018-04-20,30.0669,29.3522,4633730.0
ENB,2018-04-23,29.3027,29.1641,3514494.0
ENB,2018-04-24,28.8913,27.6405,10069022.0
ENB,2018-04-25,27.5088,27.5277,5646081.0
ENB,2018-04-26,27.7158,27.6687,3731427.0
ENB,2018-04-27,27.8286,28.0261,5449308.0
ENB,2018-04-30,27.9791,28.4681,3919297.0
ENB,2018-05-01,28.4493,28.7973,2685423.0
ENB,2018-05-02,28.8255,28.8443,2231820.0
ENB,2018-05-03,28.9384,29.0606,2713287.0
ENB,2018-05-04,28.9007,29.5121,2548149.0
ENB,2018-05-07,29.6249,29.6813,2427820.0
ENB,2018-05-08,29.6343,29.3428,3607191.0
ENB,2018-05-09,30.1234,30.1986,3605423.0
ENB,2018-05-10,31.1109,31.1485,4529835.0
ENB,2018-05-11,31.2707,31.7504,3715260.0
ENB,2018-05-14,32.0409,31.7638,3370327.0
ENB,2018-05-15,31.5346,31.5919,3253235.0
ENB,2018-05-16,31.6588,31.2384,3313726.0
ENB,2018-05-17,31.334,31.525,5733685.0
ENB,2018-05-18,31.3531,30.7226,5835598.0
ENB,2018-05-21,30.8372,30.5124,3328757.0
ENB,2018-05-22,30.7799,30.1589,5220977.0
ENB,2018-05-23,29.987,30.35,5085322.0
ENB,2018-05-24,30.2258,30.1685,3333886.0
ENB,2018-05-25,29.9583,29.8437,2963640.0
ENB,2018-05-29,29.7195,29.2323,3693101.0
ENB,2018-05-30,29.2992,29.7386,4629785.0
ENB,2018-05-31,29.624,29.6813,4568358.0
ENB,2018-06-01,29.7864,29.3565,4706422.0
ENB,2018-06-04,29.4902,29.7768,3536721.0
ENB,2018-06-05,29.6622,30.0921,3804988.0
ENB,2018-06-06,30.2449,29.5858,4954738.0
ENB,2018-06-07,29.6717,29.8914,3605201.0
ENB,2018-06-08,29.9488,29.9297,2715383.0
ENB,2018-06-11,29.9392,30.8181,3318532.0
ENB,2018-06-12,30.8468,31.0092,2792868.0
ENB,2018-06-13,31.076,30.9614,3531732.0
ENB,2018-06-14,30.9996,31.1429,2925431.0
ENB,2018-06-15,30.9136,30.5984,4135139.0
ENB,2018-06-18,30.5602,30.8659,4541488.0
ENB,2018-06-19,30.5697,30.2831,3763769.0
ENB,2018-06-20,30.436,30.3309,3612317.0
ENB,2018-06-21,30.2927,29.8628,2852659.0
ENB,2018-06-22,30.2831,30.3118,3604838.0
ENB,2018-06-25,30.1303,29.8819,3321387.0
ENB,2018-06-26,29.987,30.7226,4410036.0
ENB,2018-06-27,30.885,30.264,4543558.0
ENB,2018-06-28,30.4073,31.6301,8951290.0
ENB,2018-06-29,33.0153,34.0948,17778656.0
ENB,2018-07-02,33.9228,33.4356,4649182.0
ENB,2018-07-03,33.6171,33.6171,2126488.0
ENB,2018-07-05,34.3909,33.5312,3828767.0
ENB,2018-07-06,33.4643,34.0184,3220352.0
ENB,2018-07-09,34.1139,33.8846,3100397.0
ENB,2018-07-10,33.8846,34.1903,2738357.0
ENB,2018-07-11,33.9133,33.8273,2118935.0
ENB,2018-07-12,34.0184,34.2285,3692608.0
ENB,2018-07-13,34.1043,33.9897,2386572.0
ENB,2018-07-16,33.9085,33.7795,2275505.0
ENB,2018-07-17,33.6745,32.958,3331335.0
ENB,2018-07-18,32.8624,32.6809,2748015.0
ENB,2018-07-19,33.1681,33.6649,7930206.0
ENB,2018-07-20,34.0184,33.0631,3668380.0
ENB,2018-07-23,33.1204,33.0153,2112180.0
ENB,2018-07-24,33.1777,33.2541,2685876.0
ENB,2018-07-25,33.5025,33.3783,3279266.0
ENB,2018-07-26,33.1777,33.5789,2382867.0
ENB,2018-07-27,33.4738,33.3783,2497265.0
ENB,2018-07-30,33.5503,33.7318,1818314.0
ENB,2018-07-31,33.7413,33.8464,2875640.0
ENB,2018-08-01,33.5885,33.684,1929405.0
ENB,2018-08-02,33.4643,33.8655,2635807.0
ENB,2018-08-03,34.0661,34.3432,4120722.0
ENB,2018-08-06,34.4387,34.8781,1828464.0
ENB,2018-08-07,34.859,34.2667,4444687.0
ENB,2018-08-08,34.3336,34.1712,2061301.0
ENB,2018-08-09,34.1617,34.5724,2275325.0
ENB,2018-08-10,34.4291,34.2763,3022575.0
ENB,2018-08-13,34.2381,34.1043,2289005.0
ENB,2018-08-14,34.5445,34.4185,2011618.0
ENB,2018-08-15,34.244,34.0017,1941030.0
ENB,2018-08-16,34.1568,33.8272,1999659.0
ENB,2018-08-17,34.1374,34.9225,3958244.0
ENB,2018-08-20,34.8547,35.1067,2179778.0
ENB,2018-08-21,35.1551,34.7868,1798170.0
ENB,2018-08-22,34.874,35.0679,1528529.0
ENB,2018-08-23,34.9031,34.8934,1633399.0
ENB,2018-08-24,34.6123,34.4476,9491702.0
ENB,2018-08-27,34.5154,34.496,3211934.0
ENB,2018-08-28,34.7093,33.9339,4517538.0
ENB,2018-08-29,34.0308,33.8175,3124769.0
ENB,2018-08-30,33.6528,33.6915,3368910.0
ENB,2018-08-31,33.4686,33.1197,3101177.0
ENB,2018-09-04,32.9743,33.0615,3101560.0
ENB,2018-09-05,33.0228,33.5655,3303287.0
ENB,2018-09-06,33.5849,33.2069,1943899.0
ENB,2018-09-07,33.0809,32.9743,2279142.0
ENB,2018-09-10,33.0615,32.7126,1835372.0
